image,url,sections,page_path,published_at,title,updated_at,type,description,external_id,popularity,info,highlight,id,color_number,ColorValue,WarmCool,color_hex,color_name,PrimaryColorFamily,language,Undertone,Family,Shade,Interior/Exterior,cdp,Color Collection,Mood,Project,Style,Opacity,Value,Color Family,cleaned_name,Tone
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-012-ryan-red-1314-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1314/ryan-red,"['Ryan Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1314/ryan-red,2024-07-21T22:50:58Z,Ryan Red 1314 | Benjamin Moore,2024-07-21T22:50:58Z,Color,A touch of orange gives this saturated red a healthy glow.,70eeb758722b7b1515a53111a7eb782a10ec826e,1,,"{'title': 'Ryan <em>Red</em> 1314 | Benjamin Moore', 'sections': 'Ryan <em>Red</em>', 'description': 'A touch of orange gives this saturated <em>red</em> a healthy glow.', 'color_name': 'Ryan <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1314&#x2F;ryan-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242c1f328ccbc61e6ddafb4,1314,Dark,Warm,CB4746,Ryan Red,Red,,,,,,,,,,,,,,Ryan Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-012-umbria-red-1316-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1316/umbria-red,"['Umbria Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1316/umbria-red,2024-07-30T21:54:07Z,Umbria Red 1316 | Benjamin Moore,2024-07-30T21:54:07Z,Color,This deep shade of red has a glamorous touch of sophistication.,db6da941733a40591b5069aa6b5ba97b34372b23,1,,"{'title': 'Umbria <em>Red</em> 1316 | Benjamin Moore', 'sections': 'Umbria <em>Red</em>', 'description': 'This deep shade of <em>red</em> has a glamorous touch of sophistication.', 'color_name': 'Umbria <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1316&#x2F;umbria-<em>red</em>', 'Family': '<em>Red</em>'}",6242d0fe28ccbc1180ddc058,1316,,,A54048,Umbria Red,,,,Red,Dark,"['Interior', 'Exterior']",True,Benjamin Moore Classics&reg;,,,,,,,Umbria Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-012-milano-red-1313-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1313/milano-red,"['Milano Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1313/milano-red,2024-07-30T15:24:43Z,Milano Red 1313 | Benjamin Moore,2024-07-30T15:24:43Z,Color,"Glamorous and versatile, this rich red features a slightly pink cast.",26785c184eede7f1e55d84289eaea68477a07626,1,,"{'title': 'Milano <em>Red</em> 1313 | Benjamin Moore', 'sections': 'Milano <em>Red</em>', 'description': 'Glamorous and versatile, this rich <em>red</em> features a slightly pink cast.', 'color_name': 'Milano <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1313&#x2F;milano-<em>red</em>', 'Family': '<em>Red</em>'}",6242c0fb196a67278e895e84,1313,,,D85C66,Milano Red,,,,Red,Medium,Interior,True,Benjamin Moore Classics&reg;,"['Bright', 'Chaming']","['Cabinet', 'Living Room']",Modern,,,,Milano Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-013-currant-red-1323-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/1323/currant-red,"['Currant Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/1323/currant-red,2024-07-30T13:33:21Z,Currant Red 1323 | Benjamin Moore,2024-07-30T13:33:21Z,Color,"A rich,  ruddy-like quality defines this deep shade of red.",d2f17dcf84bf080c1d8fbb3fda20badc6ca0ccf8,1,,"{'title': 'Currant <em>Red</em> 1323 | Benjamin Moore', 'sections': 'Currant <em>Red</em>', 'description': 'A rich,  ruddy-like quality defines this deep shade of <em>red</em>.', 'color_name': 'Currant <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;1323&#x2F;currant-<em>red</em>', 'Family': '<em>Red</em>'}",6242653b196a6763f18970fe,1323,,,A03D41,Currant Red,,,,Red,Dark,Interior,True,Benjamin Moore Classics&reg;,,,,,,,Currant Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-005-heritage-red-HC-181-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/hc-181/heritage-red,"['Heritage Red', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/hc-181/heritage-red,2024-07-22T00:36:38Z,Heritage Red HC-181 | Benjamin Moore,2024-07-22T00:36:37Z,Color,A very classic shade of red that infuses a space with energy and personality.,3a357573e7b39dcf0c0822b602d7bb1f9c315af1,1,,"{'title': 'Heritage <em>Red</em> HC-181 | Benjamin Moore', 'sections': 'Heritage <em>Red</em>', 'description': 'A very classic shade of <em>red</em> that infuses a space with energy and personality.', 'color_name': 'Heritage <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;hc-181&#x2F;heritage-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6241feb928ccbcfe2dddb575,HC-181,Dark,Warm,990A14,Heritage Red,Red,,,,,,,,,,,,,,Heritage Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-001-tomato-red-2010-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2010-10/tomato-red,"['Tomato Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2010-10/tomato-red,2024-07-21T20:23:18Z,Tomato Red 2010-10 | Benjamin Moore,2024-07-21T20:23:18Z,Color,A radiant orange-red that beams with confidence.,5ad23a8a41b2c5156bdeb311a333fe2dc4d21069,1,,"{'title': 'Tomato <em>Red</em> 2010-10 | Benjamin Moore', 'sections': 'Tomato <em>Red</em>', 'description': 'A radiant orange-<em>red</em> that beams with confidence.', 'color_name': 'Tomato <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2010-10&#x2F;tomato-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242fe5d64441f5136005f3a,2010-10,Dark,Warm,D7402B,Tomato Red,Red,,,,,,,,,,,,,,Tomato Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-015-patriot-red-2080-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2080-20/patriot-red,"['Patriot Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2080-20/patriot-red,2024-07-21T22:21:37Z,Patriot Red 2080-20 | Benjamin Moore,2024-07-21T22:21:37Z,Color,"A rich, classic red gently muted with brown undertones.",b368bb8af70786dd89977dedc746440d15c4a94f,1,,"{'title': 'Patriot <em>Red</em> 2080-20 | Benjamin Moore', 'sections': 'Patriot <em>Red</em>', 'description': 'A rich, classic <em>red</em> gently muted with brown undertones.', 'color_name': 'Patriot <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2080-20&#x2F;patriot-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242771b196a67ef488966d3,2080-20,Dark,Warm,9E3B45,Patriot Red,Red,,Brown,,,,,,,,,,,,Patriot Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-014-bricktone-red-2005-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2005-30/bricktone-red,"['Bricktone Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2005-30/bricktone-red,2024-07-21T15:38:28Z,Bricktone Red 2005-30 | Benjamin Moore,2024-07-21T15:38:28Z,Color,An alluring dusty red that is both earthy and elegant.,711600d22f48f116d2cecbdc193c875acbaf3f6f,1,,"{'title': 'Bricktone <em>Red</em> 2005-30 | Benjamin Moore', 'sections': 'Bricktone <em>Red</em>', 'description': 'An alluring dusty <em>red</em> that is both earthy and elegant.', 'color_name': 'Bricktone <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2005-30&#x2F;bricktone-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242de4c64441fb76a0059fc,2005-30,Dark,Warm,9C5251,Bricktone Red,Red,,Brown,,,,,,,,,,,,Bricktone Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-016-red-tulip-2000-30-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2000-30/red-tulip,"['Red Tulip', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2000-30/red-tulip,2024-07-21T22:50:58Z,Red Tulip 2000-30 | Benjamin Moore,2024-07-21T22:50:57Z,Color,A pinkish red bursting with charm and energy.,488b5bb4f110adec09e3c6dcc399465c95f5921b,1,,"{'title': '<em>Red</em> Tulip 2000-30 | Benjamin Moore', 'sections': '<em>Red</em> Tulip', 'description': 'A pinkish <em>red</em> bursting with charm and energy.', 'color_name': '<em>Red</em> Tulip', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2000-30&#x2F;<em>red</em>-tulip', 'PrimaryColorFamily': '<em>Red</em>'}",62425f05196a6734f1896655,2000-30,Dark,Warm,E04C5B,Red Tulip,Red,,,,,,,,,,,,,,Red Tulip,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-021-neon-red-2087-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2087-10/neon-red,"['Neon Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2087-10/neon-red,2024-07-30T21:49:36Z,Neon Red 2087-10 | Benjamin Moore,2024-07-30T21:49:36Z,Color,A classic red enlivened with the lightest trace of orange.,755cc1c2b72105524b975ddfe261823b1610b91c,1,,"{'title': 'Neon <em>Red</em> 2087-10 | Benjamin Moore', 'sections': 'Neon <em>Red</em>', 'description': 'A classic <em>red</em> enlivened with the lightest trace of orange.', 'color_name': 'Neon <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2087-10&#x2F;neon-<em>red</em>', 'Family': '<em>Red</em>'}",62427255196a6714928947a7,2087-10,,,B82D33,Neon Red,,,,Red,Dark,"['Interior', 'Exterior']",True,Color Preview&reg;,Bright,Kitchen,,,,,Neon Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-018-exotic-red-2086-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2086-10/exotic-red,"['Exotic Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2086-10/exotic-red,2024-07-30T21:49:33Z,Exotic Red 2086-10 | Benjamin Moore,2024-07-30T21:49:33Z,Color,"A dazzling, primal red that exudes confidence and individuality.",c81deaf8f5f2577f12262d7bfe72565d39c35b2d,1,,"{'title': 'Exotic <em>Red</em> 2086-10 | Benjamin Moore', 'sections': 'Exotic <em>Red</em>', 'description': 'A dazzling, primal <em>red</em> that exudes confidence and individuality.', 'color_name': 'Exotic <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2086-10&#x2F;exotic-<em>red</em>', 'Family': '<em>Red</em>'}",6242727a196a6735ab896a2b,2086-10,,,B32735,Exotic Red,,,,Red,Dark,"['Interior', 'Exterior']",True,Color Preview&reg;,,,,,,,Exotic Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-171-blushing-red-2079-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2079-20/blushing-red,"['Blushing Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2079-20/blushing-red,2024-07-30T21:53:19Z,Blushing Red 2079-20 | Benjamin Moore,2024-07-30T21:53:19Z,Color,A showstopping red brightened with a wink of blue.,811cb25fa2d20a65b01dfce888ac9eb681f66fd0,1,,"{'title': 'Blushing <em>Red</em> 2079-20 | Benjamin Moore', 'sections': 'Blushing <em>Red</em>', 'description': 'A showstopping <em>red</em> brightened with a wink of blue.', 'color_name': 'Blushing <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2079-20&#x2F;blushing-<em>red</em>', 'Family': '<em>Red</em>'}",6243099d64441f12c600563a,2079-20,,,B83153,Blushing Red,,,,Red,Dark,Interior,True,Color Preview&reg;,,,,,,,Blushing Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-017-carriage-red-CW-250-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cw-250/carriage-red,"['Carriage Red', 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/cw-250/carriage-red,2024-07-20T21:29:50Z,Carriage Red CW-250 | Benjamin Moore,2024-07-20T21:29:50Z,Color,"A robust, deep red, this gracious shade was used on the exteriors of Williamsburg homes in the 18th century.",5b4ef2f6ea390050ba30046714292c9d930dfd68,1,,"{'title': 'Carriage <em>Red</em> CW-250 | Benjamin Moore', 'sections': 'Carriage <em>Red</em>', 'description': 'A robust, deep <em>red</em>, this gracious shade was used on the exteriors of Williamsburg homes in the 18th century.', 'color_name': 'Carriage <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cw-250&#x2F;carriage-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",62473b2128ccbc9773ddaaa7,CW-250,Dark,Warm,713128,Carriage Red,Red,,Brown,,,,,,,,,,,,Carriage Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-007-kings-red-CW-335-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cw-335/kings-red,"[""King's Red"", 'Matching Colors', 'Color By Family']",/en-us/paint-colors/color/cw-335/kings-red,2024-07-20T14:48:27Z,King's Red CW-335 | Benjamin Moore,2024-07-20T14:48:27Z,Color,"Inspired by paints made with the pigment vermillion, this deep red captures a sense of ceremony and tradition.",4038e7ab97e314a57ab49b0546df656c8131fad0,1,,"{'title': 'King&#x27;s <em>Red</em> CW-335 | Benjamin Moore', 'sections': 'King&#x27;s <em>Red</em>', 'description': 'Inspired by paints made with the pigment vermillion, this deep <em>red</em> captures a sense of ceremony and tradition.', 'color_name': 'King&#x27;s <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cw-335&#x2F;kings-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",62473d3764441f1edb00390c,CW-335,Dark,Warm,A6443D,King's Red,Red,,,,,,,,,,,,,,King's Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-016-lyons-red-CC-68-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/cc-68/lyons-red,"['Lyons Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/cc-68/lyons-red,2024-07-22T00:50:49Z,Lyons Red CC-68 | Benjamin Moore,2024-07-22T00:50:49Z,Color,"With its cherry notes, this red shows off a playful sense of style.",0d8abfc9004686f74dbf66f0331f394fd03c11f3,1,,"{'title': 'Lyons <em>Red</em> CC-68 | Benjamin Moore', 'sections': 'Lyons <em>Red</em>', 'description': 'With its cherry notes, this <em>red</em> shows off a playful sense of style.', 'color_name': 'Lyons <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;cc-68&#x2F;lyons-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242768f28ccbc287addb53f,CC-68,Dark,Warm,A63841,Lyons Red,Red,,,,,,,,,,,,,,Lyons Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-017-mars-red-2172-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2172-20/mars-red,"['Mars Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2172-20/mars-red,2024-07-21T22:25:36Z,Mars Red 2172-20 | Benjamin Moore,2024-07-21T22:25:36Z,Color,"Drawing on the distinctive hue of iron oxide pigments, this deep, earthy red has timeless appeal.",89713121ed94237eda37160ebcdc4784b6f2c001,1,,"{'title': 'Mars <em>Red</em> 2172-20 | Benjamin Moore', 'sections': 'Mars <em>Red</em>', 'description': 'Drawing on the distinctive hue of iron oxide pigments, this deep, earthy <em>red</em> has timeless appeal.', 'color_name': 'Mars <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2172-20&#x2F;mars-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242a5f6e7b9d244640f48ad,2172-20,Dark,Warm,924737,Mars Red,Red,,,,,,,,,,,,,,Mars Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/Woodluxe-CDP-Outdoor-Seating-Barn-Red-ES-22-RGB.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/es-22/barn-red,"['Barn Red', 'Discover This Color in Woodluxe Exterior Stains', 'Explore the Woodluxe Collection']",/en-us/paint-colors/color/es-22/barn-red,2024-07-21T21:30:51Z,Barn Red ES-22 | Benjamin Moore,2024-07-21T21:30:50Z,Color,Classic and iconic red color with a hint of black. Exclusive to Woodluxe® stain products.,54f9aca55592f50c44f0326b7cc4b093e6f897d7,1,,"{'title': 'Barn <em>Red</em> ES-22 | Benjamin Moore', 'sections': 'Barn <em>Red</em>', 'description': 'Classic and iconic <em>red</em> color with a hint of black. Exclusive to Woodluxe® stain products.', 'color_name': 'Barn <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;es-22&#x2F;barn-<em>red</em>'}",656d6b83e7b9d2918c12ea34,ES-22,,,76403F,Barn Red,,,,,,,,,,,,,,,Barn Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-021-watermelon-red-2087-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2087-20/watermelon-red,"['Watermelon Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2087-20/watermelon-red,2024-07-21T22:49:38Z,Watermelon Red 2087-20 | Benjamin Moore,2024-07-21T22:49:37Z,Color,"Softened with a hint of pink, this vibrant red exudes an effortless, relaxed sense of style.",b029d98957aa1800b98c813d3369873205672a06,1,,"{'title': 'Watermelon <em>Red</em> 2087-20 | Benjamin Moore', 'sections': 'Watermelon <em>Red</em>', 'description': 'Softened with a hint of pink, this vibrant <em>red</em> exudes an effortless, relaxed sense of style.', 'color_name': 'Watermelon <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2087-20&#x2F;watermelon-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242c121196a67fd0f895698,2087-20,Dark,Warm,C53D46,Watermelon Red,Red,,Pink,,,,,,,,,,,,Watermelon Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/orange-paint-005-ravishing-red-2008-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2008-10/ravishing-red,"['Ravishing Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2008-10/ravishing-red,2024-07-21T21:24:32Z,Ravishing Red 2008-10 | Benjamin Moore,2024-07-21T21:24:32Z,Color,"Like a bold party dress, this red-orange conveys confidence and uncompromising style.",ff5b1531e5d61140314f687134cdff4685f689bb,1,,"{'title': 'Ravishing <em>Red</em> 2008-10 | Benjamin Moore', 'sections': 'Ravishing <em>Red</em>', 'description': 'Like a bold party dress, this <em>red</em>-orange conveys confidence and uncompromising style.', 'color_name': 'Ravishing <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2008-10&#x2F;ravishing-<em>red</em>'}",6242c1f3e7b9d24aba0f5b0b,2008-10,Dark,Warm,BD4638,Ravishing Red,Orange,,,,,,,,,,,,,,Ravishing Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-009-strawberry-red-2003-20-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2003-20/strawberry-red,"['Strawberry Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2003-20/strawberry-red,2024-07-21T22:50:58Z,Strawberry Red 2003-20 | Benjamin Moore,2024-07-21T22:50:58Z,Color,A classic shade of red that can be taken in a playful or sophisticated direction.,bfefc14c8ea4a85639759e95ebd61d7f8d5e9ef2,1,,"{'title': 'Strawberry <em>Red</em> 2003-20 | Benjamin Moore', 'sections': 'Strawberry <em>Red</em>', 'description': 'A classic shade of <em>red</em> that can be taken in a playful or sophisticated direction.', 'color_name': 'Strawberry <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2003-20&#x2F;strawberry-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",62425f2b196a67f996894f0f,2003-20,Dark,Warm,C33D3D,Strawberry Red,Red,,,,,,,,,,,,,,Strawberry Red,
https://media.benjaminmoore.com/WebServices/prod/cdp/836x1045/red-paint-006-merlot-red-2006-10-rgb.jpg,https://www.benjaminmoore.com/en-us/paint-colors/color/2006-10/merlot-red,"['Merlot Red', 'Matching Colors', 'Different Shades', 'Similar Colors', 'Color By Family']",/en-us/paint-colors/color/2006-10/merlot-red,2024-07-21T23:49:30Z,Merlot Red 2006-10 | Benjamin Moore,2024-07-21T23:49:29Z,Color,"With its robust orange notes, this rich red can satisfy even the most sophisticated palates.",e66f2be41503b6a063f2a576e5790d07df534223,1,,"{'title': 'Merlot <em>Red</em> 2006-10 | Benjamin Moore', 'sections': 'Merlot <em>Red</em>', 'description': 'With its robust orange notes, this rich <em>red</em> can satisfy even the most sophisticated palates.', 'color_name': 'Merlot <em>Red</em>', 'page_path': '&#x2F;en-us&#x2F;paint-colors&#x2F;color&#x2F;2006-10&#x2F;merlot-<em>red</em>', 'PrimaryColorFamily': '<em>Red</em>'}",6242fe3528ccbc84a0dd9cc0,2006-10,Dark,Warm,9D3D2D,Merlot Red,Red,,,,,,,,,,,,,,Merlot Red,
